timestamp,z1_ac,z1_light,z1_plug,z2_ac,z2_light,z2_plug,z3_light,z3_plug,z4_ac,z4_light,z4_plug,temperature_c,humidity_pct,total_kw,share_z1_ac,share_z1_light,share_z1_plug,share_z2_ac,share_z2_light,share_z2_plug,share_z3_light,share_z3_plug,share_z4_ac,share_z4_light,share_z4_plug,share_ac,share_light,share_plug,share_z1,share_z2,share_z3,share_z4,hour_of_day,day_of_week,is_weekend,month,source,building_id
2019-01-26 17:00:00,30.81295934086555,0.011000000000000001,0.14,5.0375,0.0,0.03033333333333333,0.157,0.25,6.780366442794862,0.0,0.0,28.0475,70.59116666666667,43.219159116993744,0.7129467571882933,0.0002545167519391836,0.003239304115589609,0.11655710344487609,0.0,0.0007018492250444152,0.003632648186768347,0.005784471634981444,0.15688334945250768,0.0,0.0,0.9863872100856771,0.0038871649387075304,0.009725624975615469,0.7164405780558221,0.11725895266992051,0.009417119821749791,0.15688334945250768,17,5,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-26 18:00:00,30.814895722870276,0.010833333333333334,0.1385,7.113166666666666,0.00016666666666666666,0.030666666666666665,0.15566666666666668,0.23833333333333334,6.775941145281018,0.0,0.0,28.0475,70.59116666666667,45.278170201484635,0.6805684855581882,0.0002392617299931904,0.0030588691942206345,0.1570992519135288,3.6809496922029292e-06,0.0006772947433653388,0.003438007012517536,0.0052637580598501885,0.14965139083864396,0.0,0.0,0.987319128310361,0.0036809496922029293,0.008999921997436162,0.683866616482402,0.15778022760658633,0.008701765072367725,0.14965139083864396,18,5,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-26 19:00:00,30.816832104874997,0.010666666666666666,0.1396666666666667,7.210666666666667,0.0,0.029999999999999995,0.134,0.22933333333333333,6.771515847767173,0.0,0.0,28.0475,70.59116666666667,45.3426812859755,0.6796429154798714,0.0002352456088644645,0.0030802471910690824,0.159026031592378,0.0,0.0006616282749313063,0.002955272961359835,0.005057780590585987,0.1493408783009399,0.0,0.0,0.9880098253731894,0.0031905185702242995,0.008799656056586376,0.6829584082798049,0.1596876598673093,0.008013053551945822,0.1493408783009399,19,5,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-26 20:00:00,30.81876848687972,0.010833333333333334,0.13983333333333334,7.0954999999999995,0.0,0.032,0.15616666666666668,0.23,6.767090550253328,0.0,0.0,28.0475,70.59116666666667,45.25019237046637,0.6810748611754925,0.0002394096636018716,0.003090226273261081,0.15680596320803813,0.0,0.00070717931402399,0.003451182381460826,0.005082851319547429,0.14954832666457415,0.0,0.0,0.9874291510481049,0.003690592045062698,0.0088802569068325,0.6844044971123555,0.15751314252206214,0.008534033701008255,0.14954832666457415,20,5,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-26 21:00:00,30.82070486888444,0.010666666666666666,0.1391666666666667,7.172166666666667,0.0,0.030499999999999996,0.13516666666666666,0.231,6.762665252739484,0.0,0.0,28.0475,70.59116666666667,45.3020367882906,0.6803381713921259,0.00023545666868169876,0.0030719737242065393,0.15831885661530534,0.0,0.0006732589120117323,0.0029836774734509014,0.005099108481138039,0.14927949673307975,0.0,0.0,0.987936524740511,0.0032191341421326,0.00884434111735631,0.6836456017850142,0.15899211552731707,0.008082785954588941,0.14927949673307975,21,5,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-26 22:00:00,30.822641250889163,0.011333333333333334,0.14,7.2145,0.0,0.030166666666666665,0.14133333333333334,0.238,6.758239955225639,0.0,0.0,28.0475,70.59116666666667,45.35621453944814,0.6795682039135225,0.0002498738805346349,0.003086677347780784,0.15906309803974616,0.0,0.0006651054761289546,0.0031160742749025056,0.005247351491227332,0.14900361557615713,0.0,0.0,0.9876349175294258,0.0033659481554371407,0.008999134315137072,0.6829047551418379,0.1597282035158751,0.008363425766129837,0.14900361557615713,22,5,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-26 23:00:00,30.824577632893885,0.011166666666666667,0.14,5.820833333333334,0.0,0.0315,0.15516666666666667,0.2341666666666667,6.753814657711794,0.0,0.0,28.0475,70.59116666666667,43.97122562393901,0.7010170218251144,0.00025395395530178853,0.0031839003351269014,0.13237823714798455,0.0,0.0007163775754035527,0.0035288228714323157,0.0053254523462539245,0.15359623394338254,0.0,0.0,0.9869914929164815,0.003782776826734104,0.009225730256784378,0.7044548761155431,0.1330946147233881,0.00885427521768624,0.15359623394338254,23,5,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 00:00:00,30.826514014898606,0.011166666666666667,0.14,5.406833333333333,0.0,0.03383333333333333,0.13433333333333333,0.23466666666666666,6.7493893601979496,0.0,0.0,28.0475,70.59116666666667,43.53673670842989,0.7080575244154612,0.00025648837076262766,0.003215675096128466,0.124190137849409,0.0,0.0007771214815643793,0.003085516818428028,0.005390083970653429,0.15502745199759277,0.0,0.0,0.987275114262463,0.0033420051891906557,0.009382880548346274,0.7115296878823523,0.12496725933097337,0.008475600789081456,0.15502745199759277,0,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 01:00:00,30.828450396903328,0.012666666666666666,0.13983333333333334,5.246333333333333,0.00016666666666666666,0.034499999999999996,0.16816666666666666,0.23600000000000002,6.7449640626841045,0.0,0.0,28.0475,70.59116666666667,43.411081126254096,0.7101516386390787,0.0002917841790170514,0.0032211437657277122,0.12085239983024663,3.839265513382255e-06,0.0007947279612701267,0.0038738189030026954,0.005436399966949274,0.1553742474891945,0.0,0.0,0.9863782859585198,0.004169442347533129,0.009452271693947113,0.7136645665838235,0.12165096705703014,0.00931021886995197,0.1553742474891945,1,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 02:00:00,30.83038677890805,0.011333333333333334,0.14033333333333334,5.070666666666667,0.0,0.033499999999999995,0.20299999999999999,0.2378333333333333,6.7405387651702595,0.0,0.0,28.0475,70.59116666666667,43.26759221074497,0.7125514779916897,0.00026193584515014543,0.0032433820825944477,0.1171931787183533,0.0,0.0007742515422820474,0.00469173322636584,0.0054968007504302575,0.15578723984313436,0.0,0.0,0.9855318965531774,0.004953669071515986,0.009514434375306753,0.7160567959194343,0.11796743026063534,0.010188533976796098,0.15578723984313436,2,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 03:00:00,30.83232316091277,0.010666666666666666,0.15,4.913166666666667,0.0,0.03333333333333333,0.15583333333333332,0.23366666666666666,6.736113467656415,0.0,0.0,28.0475,70.59116666666667,43.06510329523585,0.7159468061539201,0.0002476870099101024,0.0034830985768608143,0.11408695883031107,0.0,0.0007740219059690699,0.0036185524104054016,0.00542589356084318,0.1564169815517802,0.0,0.0,0.9864507465360114,0.0038662394203155042,0.009683014043673065,0.719677591740691,0.11486098073628014,0.009044445971248581,0.1564169815517802,3,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 04:00:00,30.834259542917493,0.0105,0.14616666666666667,5.0040000000000004,0.0,0.035333333333333335,0.18083333333333332,0.2325,6.73168817014257,0.0,0.0,28.0475,70.59116666666667,43.175281046393394,0.7141646515232865,0.00024319471108288497,0.0033854247876141286,0.11589965088178632,0.0,0.0008183695039614542,0.004188353357538574,0.005385025745406739,0.15591532948932352,0.0,0.0,0.9859796318943963,0.004431548068621459,0.009588820036982321,0.7177932710219835,0.11671802038574777,0.009573379102945312,0.15591532948932352,4,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 05:00:00,30.836195924922215,0.010833333333333334,0.14350000000000002,5.5395,0.0,0.0315,0.18950000000000003,0.23183333333333334,6.727262872628726,0.0,0.0,28.0475,70.59116666666667,43.71012546421762,0.7054703137415066,0.00024784493794697106,0.0032829921780360327,0.12673264926989966,0.0,0.0007206568195688851,0.0043353799145493255,0.00530388167206518,0.1539062814664273,0.0,0.0,0.9861092444778335,0.004583224852496296,0.009307530669670099,0.7090011508574896,0.12745330608946853,0.009639261586614507,0.1539062814664273,5,6,1,1,CU-BEMS,CU_BEMS_Floor2
2019-01-27 06:00:00,30.838132306926937,0.010833333333333334,0.1421666666666667,6.0344999999999995,0.0,0.03133333333333333,0.154,0.22883333333333333,6.722837575114881,0.0,0.0,28.0475,70.59116666666667,44.16263654870849,0.6982855806834473,0.00024530540248395,0.0032191616664432213,0.13664265704209808,0.0,0.0007094987025689629,0.0034871106445410736,0.0051816048863148195,0.1522290809721026,0.0,0.0,0.987157318697648,0.0037324160470250238,0.009110265255327004,0.7017500477523744,0.13735215574466703,0.008668715530855893,0.1522290809721026,6,6,1,1,CU-BEMS,CU_BEMS_Floor2
